key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,1.734,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,309,83,43,1,0,0,response1disk,,6,15,8,1,0,0,rectangle,15,8,1,0,0,,,,,,,15,8,1,0,0,,0,23,23,105,1,
,,,,,,,,,,,,,FF,,,,,,,,1.016,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,113,70,-26,1,0,0,response3disk,,5,-7,-3,1,0,0,rectangle,-7,-3,1,0,0,,,,,,,-7,-3,1,0,0,,0,24,24,49,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1641,41,56,1,0,0,response1disk,,7,13,10,1,0,0,rectangle,13,10,1,0,0,,,,,,,13,10,1,0,0,,0,25,25,14,1,
,,,,,,,,,,,,,FF,,,,,,,,2.734,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2013,28,58,1,0,0,response1disk,,7,2,5,1,0,0,rectangle,2,5,1,0,0,,,,,,,2,5,1,0,0,,0,26,26,30,1,
,,,,,,,,,,,,,FF,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,350,33,-71,1,0,0,response3disk,,4,6,9,1,0,0,rectangle,6,9,1,0,0,,,,,,,6,9,1,0,0,,0,27,27,32,1,
,,,,,,,,,,,,,FF,,,,,,,,2.667,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1860,39,56,1,0,0,response1disk,,7,0,-1,1,0,0,rectangle,0,-1,1,0,0,,,,,,,0,-1,1,0,0,,0,28,28,140,1,
,,,,,,,,,,,,,FF,,,,,,,,1.883,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,815,77,-38,1,0,0,response3disk,,5,12,-2,1,0,0,rectangle,12,-2,1,0,0,,,,,,,12,-2,1,0,0,,0,29,29,118,1,
,,,,,,,,,,,,,FF,,,,,,,,2.116,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,796,69,48,1,0,0,response1disk,,6,4,13,1,0,0,rectangle,4,13,1,0,0,,,,,,,4,13,1,0,0,,0,30,30,129,1,
,,,,,,,,,,,,,FF,,,,,,,,0.966,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4037,30,55,1,0,0,response1disk,,7,9,10,1,0,0,rectangle,9,10,1,0,0,,,,,,,9,10,1,0,0,,0,31,31,109,1,
,,,,,,,,,,,,,FF,,,,,,,,0.916,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2273,33,60,1,0,0,response1disk,,7,10,3,1,0,0,rectangle,10,3,1,0,0,,,,,,,10,3,1,0,0,,0,32,32,145,1,
,,,,,,,,,,,,,FF,,,,,,,,1.483,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,950,80,-51,1,0,0,response3disk,,5,11,4,1,0,0,rectangle,11,4,1,0,0,,,,,,,11,4,1,0,0,,0,33,33,115,1,
,,,,,,,,,,,,,FF,,,,,,,,1.382,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2823,22,-64,1,0,0,response3disk,,4,-11,5,1,0,0,rectangle,-11,5,1,0,0,,,,,,,-11,5,1,0,0,,0,34,34,64,1,
,,,,,,,,,,,,,FF,,,,,,,,1.383,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2559,67,38,1,0,0,response1disk,,6,-7,4,1,0,0,rectangle,-7,4,1,0,0,,,,,,,-7,4,1,0,0,,0,35,35,122,1,
,,,,,,,,,,,,,FF,,,,,,,,4.551,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,549,-27,-77,1,0,0,response5disk,,3,-9,13,1,0,0,rectangle,-9,13,1,0,0,,,,,,,-9,13,1,0,0,,0,36,36,74,1,
,,,,,,,,,,,,,FF,,,,,,,,0.934,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2904,64,50,1,0,0,response1disk,,6,2,3,1,0,0,rectangle,2,3,1,0,0,,,,,,,2,3,1,0,0,,0,37,37,148,1,
