key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,1.181,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3532,43,76,1,0,0,response1disk,,7,-2,-7,1,0,0,rectangle,-2,-7,1,0,0,,,,,,,-2,-7,1,0,0,,0,35,35,81,1,
,,,,,,,,,,,,,FF,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,957,77,42,1,0,0,response1disk,,6,4,-12,1,0,0,rectangle,4,-12,1,0,0,,,,,,,4,-12,1,0,0,,0,36,36,140,1,
,,,,,,,,,,,,,FF,,,,,,,,0.663,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2453,33,77,1,0,0,response1disk,,7,-1,4,1,0,0,rectangle,-1,4,1,0,0,,,,,,,-1,4,1,0,0,,0,37,37,82,1,
,,,,,,,,,,,,,FF,,,,,,,,1.183,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3019,47,-73,1,0,0,response3disk,,4,5,-14,1,0,0,rectangle,5,-14,1,0,0,,,,,,,5,-14,1,0,0,,0,38,38,118,1,
,,,,,,,,,,,,,FF,,,,,,,,1.754,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4071,-52,93,1,0,0,response7disk,,0,9,5,1,0,0,rectangle,9,5,1,0,0,,,,,,,9,5,1,0,0,,0,39,39,113,1,
,,,,,,,,,,,,,FF,,,,,,,,1.892,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,617,-83,-19,1,0,0,response5disk,,2,7,-17,1,0,0,rectangle,7,-17,1,0,0,,,,,,,7,-17,1,0,0,,0,40,40,117,1,
,,,,,,,,,,,,,FF,,,,,,,,1.563,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,511,46,-67,1,0,0,response3disk,,4,26,-11,1,0,0,rectangle,26,-11,1,0,0,,,,,,,26,-11,1,0,0,,0,41,41,154,1,
,,,,,,,,,,,,,FF,,,,,,,,0.917,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4329,57,-48,1,0,0,response3disk,,5,15,-6,1,0,0,rectangle,15,-6,1,0,0,,,,,,,15,-6,1,0,0,,0,42,42,8,1,
,,,,,,,,,,,,,FF,,,,,,,,1.368,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4149,34,-51,1,0,0,response3disk,,4,23,-6,1,0,0,rectangle,23,-6,1,0,0,,,,,,,23,-6,1,0,0,,0,43,43,138,1,
,,,,,,,,,,,,,FF,,,,,,,,0.867,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,275,32,117,1,0,0,response1disk,,7,1,-5,1,0,0,rectangle,1,-5,1,0,0,,,,,,,1,-5,1,0,0,,0,44,44,95,1,
,,,,,,,,,,,,,FF,,,,,,,,1.114,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1653,46,73,1,0,0,response1disk,,7,14,15,1,0,0,rectangle,14,15,1,0,0,,,,,,,14,15,1,0,0,,0,45,45,77,1,
,,,,,,,,,,,,,FF,,,,,,,,0.964,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,626,108,35,1,0,0,response1disk,,6,16,-7,1,0,0,rectangle,16,-7,1,0,0,,,,,,,16,-7,1,0,0,,0,46,46,147,1,
,,,,,,,,,,,,,FF,,,,,,,,2.191,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2472,33,70,1,0,0,response1disk,,7,-6,7,1,0,0,rectangle,-6,7,1,0,0,,,,,,,-6,7,1,0,0,,0,47,47,31,1,
,,,,,,,,,,,,,FF,,,,,,,,1.006,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3195,-59,105,1,0,0,response7disk,,0,-8,-4,1,0,0,rectangle,-8,-4,1,0,0,,,,,,,-8,-4,1,0,0,,0,48,48,63,1,
,,,,,,,,,,,,,FF,,,,,,,,0.771,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1057,64,44,1,0,0,response1disk,,6,-12,-8,1,0,0,rectangle,-12,-8,1,0,0,,,,,,,-12,-8,1,0,0,,0,49,49,68,1,
,,,,,,,,,,,,,FF,,,,,,,,0.675,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,459,72,44,1,0,0,response1disk,,6,12,-3,1,0,0,rectangle,12,-3,1,0,0,,,,,,,12,-3,1,0,0,,0,50,50,7,1,
,,,,,,,,,,,,,FF,,,,,,,,0.895,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4302,31,92,1,0,0,response1disk,,7,1,3,1,0,0,rectangle,1,3,1,0,0,,,,,,,1,3,1,0,0,,0,51,51,109,1,
,,,,,,,,,,,,,FF,,,,,,,,0.907,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,969,-81,49,1,0,0,response7disk,,1,14,4,1,0,0,rectangle,14,4,1,0,0,,,,,,,14,4,1,0,0,,0,52,52,5,1,
,,,,,,,,,,,,,FF,,,,,,,,0.655,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2454,58,100,1,0,0,response1disk,,7,4,9,1,0,0,rectangle,4,9,1,0,0,,,,,,,4,9,1,0,0,,0,53,53,48,1,
,,,,,,,,,,,,,FF,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,828,50,89,1,0,0,response1disk,,7,8,3,1,0,0,rectangle,8,3,1,0,0,,,,,,,8,3,1,0,0,,0,54,54,112,1,
,,,,,,,,,,,,,FF,,,,,,,,0.731,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,236,43,94,1,0,0,response1disk,,7,8,0,1,0,0,rectangle,8,0,1,0,0,,,,,,,8,0,1,0,0,,0,55,55,15,1,
,,,,,,,,,,,,,FF,,,,,,,,0.647,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,801,-68,56,1,0,0,response7disk,,1,-3,-2,1,0,0,rectangle,-3,-2,1,0,0,,,,,,,-3,-2,1,0,0,,0,56,56,96,1,
,,,,,,,,,,,,,FF,,,,,,,,0.715,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2341,48,77,1,0,0,response1disk,,7,21,14,1,0,0,rectangle,21,14,1,0,0,,,,,,,21,14,1,0,0,,0,57,57,106,1,
,,,,,,,,,,,,,FF,,,,,,,,0.527,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,40,39,121,1,0,0,response1disk,,7,-4,5,1,0,0,rectangle,-4,5,1,0,0,,,,,,,-4,5,1,0,0,,0,58,58,151,1,
,,,,,,,,,,,,,FF,,,,,,,,1.313,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,557,-42,-80,1,0,0,response5disk,,3,2,-10,1,0,0,rectangle,2,-10,1,0,0,,,,,,,2,-10,1,0,0,,0,59,59,86,1,
,,,,,,,,,,,,,FF,,,,,,,,0.926,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2062,40,-72,1,0,0,response3disk,,4,27,-2,1,0,0,rectangle,27,-2,1,0,0,,,,,,,27,-2,1,0,0,,0,60,60,119,1,
,,,,,,,,,,,,,FF,,,,,,,,0.777,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,672,77,-32,1,0,0,response3disk,,5,21,7,1,0,0,rectangle,21,7,1,0,0,,,,,,,21,7,1,0,0,,0,61,61,54,1,
,,,,,,,,,,,,,FF,,,,,,,,0.71,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1843,50,89,1,0,0,response1disk,,7,13,2,1,0,0,rectangle,13,2,1,0,0,,,,,,,13,2,1,0,0,,0,62,62,84,1,
,,,,,,,,,,,,,FF,,,,,,,,0.742,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,614,67,31,1,0,0,response1disk,,6,13,8,1,0,0,rectangle,88,-52,1,0,0,response3disk_3,TRUE,5,5,"[7,11,1,157,196,64,252,22,194,275,139,108,108,280,77,116,245,193,138,241]",1.821,13,0,1,0,0,rectangle,0,63,63,144,1,
,,,,,,,,,,,,,FF,,,,,,,,4.045,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4161,78,55,1,0,0,response1disk,,6,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,,,,,,,-5,-3,1,0,0,,0,64,64,67,1,
,,,,,,,,,,,,,FF,,,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2142,45,94,1,0,0,response1disk,,7,19,10,1,0,0,rectangle,19,10,1,0,0,,,,,,,19,10,1,0,0,,0,65,65,148,1,
,,,,,,,,,,,,,FF,,,,,,,,1.181,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1972,41,-67,1,0,0,response3disk,,4,16,-12,1,0,0,rectangle,16,-12,1,0,0,,,,,,,16,-12,1,0,0,,0,66,66,157,1,
,,,,,,,,,,,,,FF,,,,,,,,0.607,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3003,79,-29,1,0,0,response3disk,,5,9,-1,1,0,0,rectangle,9,-1,1,0,0,,,,,,,9,-1,1,0,0,,0,67,67,45,1,
,,,,,,,,,,,,,FF,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,30,59,86,1,0,0,response1disk,,7,9,-2,1,0,0,rectangle,9,-2,1,0,0,,,,,,,9,-2,1,0,0,,0,68,68,12,1,
,,,,,,,,,,,,,FF,,,,,,,,1.042,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1577,39,86,1,0,0,response1disk,,7,1,-8,1,0,0,rectangle,1,-8,1,0,0,,,,,,,1,-8,1,0,0,,0,69,69,99,1,
,,,,,,,,,,,,,FF,,,,,,,,0.748,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,600,52,112,1,0,0,response1disk,,7,1,0,1,0,0,rectangle,1,0,1,0,0,,,,,,,1,0,1,0,0,,0,70,70,128,1,
,,,,,,,,,,,,,FF,,,,,,,,0.629,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2505,35,96,1,0,0,response1disk,,7,-1,6,1,0,0,rectangle,-1,6,1,0,0,,,,,,,-1,6,1,0,0,,0,71,71,38,1,
,,,,,,,,,,,,,FF,,,,,,,,0.733,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3372,89,41,1,0,0,response1disk,,6,25,3,1,0,0,rectangle,25,3,1,0,0,,,,,,,25,3,1,0,0,,0,72,72,93,1,
,,,,,,,,,,,,,FF,,,,,,,,0.96,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,620,-83,71,1,0,0,response7disk,,1,-4,6,1,0,0,rectangle,-4,6,1,0,0,,,,,,,-4,6,1,0,0,,0,73,73,16,1,
,,,,,,,,,,,,,FF,,,,,,,,0.688,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3577,53,105,1,0,0,response1disk,,7,2,1,1,0,0,rectangle,2,1,1,0,0,,,,,,,2,1,1,0,0,,0,74,74,47,1,
,,,,,,,,,,,,,FF,,,,,,,,0.541,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4091,48,91,1,0,0,response1disk,,7,9,2,1,0,0,rectangle,9,2,1,0,0,,,,,,,9,2,1,0,0,,0,75,75,89,1,
,,,,,,,,,,,,,FF,,,,,,,,0.552,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1437,45,61,1,0,0,response1disk,,7,5,-3,1,0,0,rectangle,46,117,1,0,0,response1disk_3,TRUE,7,7,"[7,11,1,157,196,64,252,22,194,275,139,108,108,280,77,116,245,193,138,241]",1.801,11,1,1,0,0,rectangle,0,76,76,75,1,
,,,,,,,,,,,,,FF,,,,,,,,0.603,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,586,25,76,1,0,0,response1disk,,7,8,-1,1,0,0,rectangle,8,-1,1,0,0,,,,,,,8,-1,1,0,0,,0,77,77,129,1,
,,,,,,,,,,,,,FF,,,,,,,,0.396,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4210,43,83,1,0,0,response1disk,,7,17,-2,1,0,0,rectangle,17,-2,1,0,0,,,,,,,17,-2,1,0,0,,0,78,78,139,1,
,,,,,,,,,,,,,FF,,,,,,,,0.912,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2777,-61,-66,1,0,0,response5disk,,3,-13,1,1,0,0,rectangle,-13,1,1,0,0,,,,,,,-13,1,1,0,0,,0,79,79,100,1,
,,,,,,,,,,,,,FF,,,,,,,,1.316,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3021,57,89,1,0,0,response1disk,,7,7,-2,1,0,0,rectangle,7,-2,1,0,0,,,,,,,7,-2,1,0,0,,0,80,80,18,1,
,,,,,,,,,,,,,FF,,,,,,,,0.631,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2410,44,91,1,0,0,response1disk,,7,9,3,1,0,0,rectangle,9,3,1,0,0,,,,,,,9,3,1,0,0,,0,81,81,42,1,
,,,,,,,,,,,,,FF,,,,,,,,0.541,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2140,45,75,1,0,0,response1disk,,7,16,9,1,0,0,rectangle,16,9,1,0,0,,,,,,,16,9,1,0,0,,0,82,82,83,1,
,,,,,,,,,,,,,FF,,,,,,,,0.617,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,710,40,89,1,0,0,response1disk,,7,13,6,1,0,0,rectangle,13,6,1,0,0,,,,,,,13,6,1,0,0,,0,83,83,131,1,
,,,,,,,,,,,,,FF,,,,,,,,0.562,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,971,57,97,1,0,0,response1disk,,7,4,-5,1,0,0,rectangle,4,-5,1,0,0,,,,,,,4,-5,1,0,0,,0,84,84,28,1,
,,,,,,,,,,,,,FF,,,,,,,,0.543,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,574,45,82,1,0,0,response1disk,,7,5,6,1,0,0,rectangle,5,6,1,0,0,,,,,,,5,6,1,0,0,,0,85,85,1,1,
,,,,,,,,,,,,,FF,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1945,41,75,1,0,0,response1disk,,7,10,6,1,0,0,rectangle,10,6,1,0,0,,,,,,,10,6,1,0,0,,0,86,86,65,1,
,,,,,,,,,,,,,FF,,,,,,,,1.16,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3998,-51,-80,1,0,0,response5disk,,3,-10,-2,1,0,0,rectangle,-10,-2,1,0,0,,,,,,,-10,-2,1,0,0,,0,87,87,145,1,
,,,,,,,,,,,,,FF,,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1439,41,-71,1,0,0,response3disk,,4,5,-4,1,0,0,rectangle,5,-4,1,0,0,,,,,,,5,-4,1,0,0,,0,88,88,137,1,
,,,,,,,,,,,,,FF,,,,,,,,0.745,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2988,-82,-37,1,0,0,response5disk,,2,12,-4,1,0,0,rectangle,12,-4,1,0,0,,,,,,,12,-4,1,0,0,,0,89,89,152,1,
,,,,,,,,,,,,,FF,,,,,,,,1.034,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,86,70,51,1,0,0,response1disk,,6,21,7,1,0,0,rectangle,21,7,1,0,0,,,,,,,21,7,1,0,0,,0,90,90,55,1,
,,,,,,,,,,,,,FF,,,,,,,,0.521,,,,,,,,,,,,,,,,,,,,,,61035f2f2b70d404ca70fb15,61036a873946c5585509aede,2021-07-29_22h58.33.242,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,592,45,83,1,0,0,response1disk,,7,13,-1,1,0,0,rectangle,13,-1,1,0,0,,,,,,,13,-1,1,0,0,,0,91,91,116,1,
