"","firstColour","secondColour","value"
"1305","#7171C9","#3394B7",3.66666666666667
"1306","#7171C9","#5891A2",4.16666666666667
"1307","#7171C9","#02529A",2.3125
"1308","#7171C9","#2F2874",2.625
"1309","#7171C9","#03406F",3.28571428571429
"1310","#7171C9","#09384C",3.6875
"1311","#7171C9","#8DCFC1",4.0625
"1312","#7171C9","#41A79A",5.33333333333333
"1313","#7171C9","#68A899",5.04166666666667
"1314","#7171C9","#086E79",3.875
"1315","#7171C9","#367467",5.25
"1316","#7171C9","#034E49",4.5
"1317","#7171C9","#0A3B38",4.5
"1318","#7171C9","#A3E2AC",3.64285714285714
"1319","#7171C9","#5FC16E",4.16666666666667
"1320","#7171C9","#83B37F",5
"1321","#7171C9","#40A144",4.5
"1322","#7171C9","#487F55",4.88888888888889
"1323","#7171C9","#207427",6
"1324","#7171C9","#163D1F",5.1875
"1325","#7171C9","#D8E26A",5.66666666666667
"1326","#7171C9","#C5DD24",6
"1327","#7171C9","#AEBE5A",5.68181818181818
"1328","#7171C9","#AAC901",5.5
"1329","#7171C9","#84932A",4.5
"1330","#7171C9","#758E00",4.71428571428571
"1331","#7171C9","#445507",6.07142857142857
"1332","#7171C9","#FBEC77",6.41666666666667
"1333","#7171C9","#FCDD2A",6.11111111111111
"1334","#7171C9","#D3BE51",4.91666666666667
"1335","#7171C9","#F4D000",6.28571428571429
"1336","#7171C9","#AF972D",4
"1337","#7171C9","#AA8F02",6.16666666666667
"1338","#7171C9","#685A14",6.3125
"1339","#7171C9","#FAC88D",4.33333333333333
"1340","#7171C9","#FBA628",6.31818181818182
"1341","#7171C9","#E49A5B",6.07142857142857
"1342","#7171C9","#FF8F00",6.4
"1343","#7171C9","#AE783C",6.25
"1344","#7171C9","#AC6401",5.78571428571429
"1345","#7171C9","#76450B",6.4
"1346","#7171C9","#FAAF99",5.86363636363636
"1347","#7171C9","#FB702E",5.91666666666667
"1348","#7171C9","#E67E72",5.34615384615385
"1349","#7171C9","#E83406",6.05555555555556
"1350","#7171C9","#A25739",5.70833333333333
"1351","#7171C9","#A51A01",6.25
"1352","#7171C9","#782918",5
"1353","#7171C9","#F699A1",4.66666666666667
"1354","#7171C9","#E26164",5.4375
"1355","#7171C9","#D2797D",5.25
"1356","#7171C9","#DA0B27",4.64285714285714
"1357","#7171C9","#96484B",3.875
"1358","#7171C9","#9B081A",6.5
"1359","#7171C9","#591D1F",5
"1360","#7171C9","#010300",5.58333333333333
"1361","#7171C9","#293028",6.0625
"1362","#7171C9","#595F51",5.92857142857143
"1363","#7171C9","#5D6355",4.92857142857143
"1364","#7171C9","#7E8274",5.83333333333333
"1365","#7171C9","#9DA193",5.25
"1366","#7171C9","#B4BAAC",5.25
"1367","#7171C9","#D8DACD",5.16666666666667
"1368","#7171C9","#F6F7F1",6
"1369","#716B92","#716B92",1.28571428571429
"1370","#716B92","#39319E",3.5
"1371","#716B92","#4E486C",1.83333333333333
"1372","#716B92","#261D6E",2.3125
"1373","#716B92","#171639",3.83333333333333
"1374","#716B92","#86A2C9",2.3125
"1375","#716B92","#427AC4",3.23529411764706
"1376","#716B92","#5F7AA7",2.5
"1377","#716B92","#0C4FA2",4
"1378","#716B92","#3F597A",2.82142857142857
"1379","#716B92","#022C88",3.8
"1380","#716B92","#032040",3.5
"1381","#716B92","#73B7C3",5.14285714285714
"1382","#716B92","#3394B7",4.5
"1383","#716B92","#5891A2",3.85
"1384","#716B92","#02529A",3.375
"1385","#716B92","#2F2874",2.66666666666667
"1386","#716B92","#03406F",3.08333333333333
"1387","#716B92","#09384C",5
"1388","#716B92","#8DCFC1",5.11111111111111
"1389","#716B92","#41A79A",3.92307692307692
"1390","#716B92","#68A899",5.75
"1391","#716B92","#086E79",7
"1392","#716B92","#367467",4.94444444444444
"1393","#716B92","#034E49",4.9
"1394","#716B92","#0A3B38",4.6875
"1395","#716B92","#A3E2AC",5.5625
"1396","#716B92","#5FC16E",6.04545454545455
"1397","#716B92","#83B37F",6
"1398","#716B92","#40A144",5.33333333333333
"1399","#716B92","#487F55",6.27777777777778
"1400","#716B92","#207427",5.65384615384615
"1401","#716B92","#163D1F",4.72222222222222
"1402","#716B92","#D8E26A",5.6
"1403","#716B92","#C5DD24",5.75
"1404","#716B92","#AEBE5A",6.125
"1405","#716B92","#AAC901",5.7
"1406","#716B92","#84932A",4.57142857142857
"1407","#716B92","#758E00",5.85
"1408","#716B92","#445507",6
"1409","#716B92","#FBEC77",5.55555555555556
"1410","#716B92","#FCDD2A",5.8
"1411","#716B92","#D3BE51",5.61538461538461
"1412","#716B92","#F4D000",6.1875
"1413","#716B92","#AF972D",5.5
"1414","#716B92","#AA8F02",4.5
"1415","#716B92","#685A14",5.5
"1416","#716B92","#FAC88D",5.91666666666667
"1417","#716B92","#FBA628",6.2
"1418","#716B92","#E49A5B",5.625
"1419","#716B92","#FF8F00",5.33333333333333
"1420","#716B92","#AE783C",5.35
"1421","#716B92","#AC6401",4.85714285714286
"1422","#716B92","#76450B",6.0625
"1423","#716B92","#FAAF99",4.71428571428571
"1424","#716B92","#FB702E",5.25
"1425","#716B92","#E67E72",5.16666666666667
"1426","#716B92","#E83406",6.3
"1427","#716B92","#A25739",4.84375
"1428","#716B92","#A51A01",5.5
"1429","#716B92","#782918",5.1875
"1430","#716B92","#F699A1",4.6875
"1431","#716B92","#E26164",5.0625
"1432","#716B92","#D2797D",4.91176470588235
"1433","#716B92","#DA0B27",5.21428571428571
"1434","#716B92","#96484B",4.5
"1435","#716B92","#9B081A",5.22727272727273
"1436","#716B92","#591D1F",4.92857142857143
"1437","#716B92","#010300",4.625
"1438","#716B92","#293028",5.5
"1439","#716B92","#595F51",5.16666666666667
"1440","#716B92","#5D6355",4.5
"1441","#716B92","#7E8274",3.6
"1442","#716B92","#9DA193",5.5
"1443","#716B92","#B4BAAC",4
"1444","#716B92","#D8DACD",4.08333333333333
"1445","#716B92","#F6F7F1",5.6
"1446","#39319E","#39319E",0.791666666666667
"1447","#39319E","#4E486C",3.13636363636364
"1448","#39319E","#261D6E",1.125
"1449","#39319E","#171639",3.05555555555556
"1450","#39319E","#86A2C9",3.22727272727273
"1451","#39319E","#427AC4",2.75
"1452","#39319E","#5F7AA7",2
"1453","#39319E","#0C4FA2",2.07142857142857
"1454","#39319E","#3F597A",2.16666666666667
"1455","#39319E","#022C88",1.9375
"1456","#39319E","#032040",2.6875
"1457","#39319E","#73B7C3",3.14285714285714
"1458","#39319E","#3394B7",2.57142857142857
"1459","#39319E","#5891A2",3.08333333333333
"1460","#39319E","#02529A",1.95
"1461","#39319E","#2F2874",1.38888888888889
"1462","#39319E","#03406F",2
"1463","#39319E","#09384C",3.1
"1464","#39319E","#8DCFC1",4.23076923076923
"1465","#39319E","#41A79A",3.9
"1466","#39319E","#68A899",3.75
"1467","#39319E","#086E79",6
"1468","#39319E","#367467",5.2
"1469","#39319E","#034E49",3.72222222222222
"1470","#39319E","#0A3B38",4.25
"1471","#39319E","#A3E2AC",4.42857142857143
"1472","#39319E","#5FC16E",5.7
"1473","#39319E","#83B37F",5
"1474","#39319E","#40A144",5.5
"1475","#39319E","#487F55",5.22222222222222
"1476","#39319E","#207427",5.21428571428571
"1477","#39319E","#163D1F",4.8125
"1478","#39319E","#D8E26A",4.625
"1479","#39319E","#C5DD24",5.66666666666667
"1480","#39319E","#AEBE5A",4.5
"1481","#39319E","#AAC901",5.83333333333333
"1482","#39319E","#84932A",5.09090909090909
"1483","#39319E","#758E00",5.35
"1484","#39319E","#445507",4.5
"1485","#39319E","#FBEC77",5.6
"1486","#39319E","#FCDD2A",6.05555555555556
"1487","#39319E","#D3BE51",5.5
"1488","#39319E","#F4D000",5.88888888888889
"1489","#39319E","#AF972D",5.42307692307692
"1490","#39319E","#AA8F02",5.6
"1491","#39319E","#685A14",6.08333333333333
"1492","#39319E","#FAC88D",5.9375
"1493","#39319E","#FBA628",6.38888888888889
"1494","#39319E","#E49A5B",6.11111111111111
"1495","#39319E","#FF8F00",5.6875
"1496","#39319E","#AE783C",5.41666666666667
"1497","#39319E","#AC6401",6.8
"1498","#39319E","#76450B",6.28571428571429
"1499","#39319E","#FAAF99",5.25
"1500","#39319E","#FB702E",4.4
"1501","#39319E","#E67E72",6.11538461538461
"1502","#39319E","#E83406",5.66666666666667
"1503","#39319E","#A25739",5.5
"1504","#39319E","#A51A01",6.5
"1505","#39319E","#782918",6.42857142857143
"1506","#39319E","#F699A1",2.66666666666667
"1507","#39319E","#E26164",6.875
"1508","#39319E","#D2797D",5.75
"1509","#39319E","#DA0B27",6.8
"1510","#39319E","#96484B",5.57142857142857
"1511","#39319E","#9B081A",5.95
"1512","#39319E","#591D1F",5.72222222222222
"1513","#39319E","#010300",5.35
"1514","#39319E","#293028",5.21428571428571
"1515","#39319E","#595F51",6
"1516","#39319E","#5D6355",4.85
"1517","#39319E","#7E8274",4.90909090909091
"1518","#39319E","#9DA193",5.5
"1519","#39319E","#B4BAAC",5.8
"1520","#39319E","#D8DACD",5.92857142857143
"1521","#39319E","#F6F7F1",6
"1522","#4E486C","#4E486C",0.416666666666667
"1523","#4E486C","#261D6E",3.08333333333333
"1524","#4E486C","#171639",2.35714285714286
"1525","#4E486C","#86A2C9",4
"1526","#4E486C","#427AC4",2.94444444444444
"1527","#4E486C","#5F7AA7",3.2
"1528","#4E486C","#0C4FA2",3.5
"1529","#4E486C","#3F597A",2.7
"1530","#4E486C","#022C88",3.5
"1531","#4E486C","#032040",3.09090909090909
"1532","#4E486C","#73B7C3",4.6
"1533","#4E486C","#3394B7",4.26923076923077
"1534","#4E486C","#5891A2",4.05555555555556
"1535","#4E486C","#02529A",3.85714285714286
"1536","#4E486C","#2F2874",2.96666666666667
"1537","#4E486C","#03406F",3.16666666666667
"1538","#4E486C","#09384C",3
"1539","#4E486C","#8DCFC1",5.3
"1540","#4E486C","#41A79A",5.9
"1541","#4E486C","#68A899",4.75
"1542","#4E486C","#086E79",3.75
"1543","#4E486C","#367467",4.9375
"1544","#4E486C","#034E49",5.16666666666667
"1545","#4E486C","#0A3B38",5.125
"1546","#4E486C","#A3E2AC",5.46153846153846
"1547","#4E486C","#5FC16E",5.64285714285714
"1548","#4E486C","#83B37F",3.625
"1549","#4E486C","#40A144",5.91666666666667
"1550","#4E486C","#487F55",4.7
"1551","#4E486C","#207427",5.5
"1552","#4E486C","#163D1F",5
"1553","#4E486C","#D8E26A",5.9375
"1554","#4E486C","#C5DD24",5.9375
"1555","#4E486C","#AEBE5A",5.45
"1556","#4E486C","#AAC901",6.44444444444444
"1557","#4E486C","#84932A",5.91666666666667
"1558","#4E486C","#758E00",5.5
"1559","#4E486C","#445507",5.375
"1560","#4E486C","#FBEC77",6
"1561","#4E486C","#FCDD2A",5.6
"1562","#4E486C","#D3BE51",5.875
"1563","#4E486C","#F4D000",6
"1564","#4E486C","#AF972D",6.07142857142857
"1565","#4E486C","#AA8F02",5.61111111111111
"1566","#4E486C","#685A14",5.72727272727273
"1567","#4E486C","#FAC88D",5.58333333333333
"1568","#4E486C","#FBA628",6.16666666666667
"1569","#4E486C","#E49A5B",5.39285714285714
"1570","#4E486C","#FF8F00",6.05555555555556
"1571","#4E486C","#AE783C",6
"1572","#4E486C","#AC6401",5.75
"1573","#4E486C","#76450B",5.35
"1574","#4E486C","#FAAF99",5.14285714285714
"1575","#4E486C","#FB702E",6.27777777777778
"1576","#4E486C","#E67E72",5
"1577","#4E486C","#E83406",5.83333333333333
"1578","#4E486C","#A25739",5.7
"1579","#4E486C","#A51A01",5.14285714285714
"1580","#4E486C","#782918",5.8
"1581","#4E486C","#F699A1",5.07142857142857
"1582","#4E486C","#E26164",5.14285714285714
"1583","#4E486C","#D2797D",4.61111111111111
"1584","#4E486C","#DA0B27",6.21428571428571
"1585","#4E486C","#96484B",4.5
"1586","#4E486C","#9B081A",4.27777777777778
"1587","#4E486C","#591D1F",4.33333333333333
"1588","#4E486C","#010300",4.25
"1589","#4E486C","#293028",4.75
"1590","#4E486C","#595F51",4.625
"1591","#4E486C","#5D6355",4.16666666666667
"1592","#4E486C","#7E8274",5.875
"1593","#4E486C","#9DA193",4.42857142857143
"1594","#4E486C","#B4BAAC",5.1875
"1595","#4E486C","#D8DACD",4.65
"1596","#4E486C","#F6F7F1",5.85714285714286
"1597","#261D6E","#261D6E",0
"1598","#261D6E","#171639",1.875
"1599","#261D6E","#86A2C9",3.40909090909091
"1600","#261D6E","#427AC4",2.1
"1601","#261D6E","#5F7AA7",2.75
"1602","#261D6E","#0C4FA2",3.25
"1603","#261D6E","#3F597A",2.64285714285714
"1604","#261D6E","#022C88",1.41666666666667
"1605","#261D6E","#032040",1.9
"1606","#261D6E","#73B7C3",3.44444444444444
"1607","#261D6E","#3394B7",3
"1608","#261D6E","#5891A2",3.25
"1609","#261D6E","#02529A",2.57142857142857
"1610","#261D6E","#2F2874",0.375
"1611","#261D6E","#03406F",1.5
"1612","#261D6E","#09384C",1.5
"1613","#261D6E","#8DCFC1",4.41666666666667
"1614","#261D6E","#41A79A",4
"1615","#261D6E","#68A899",4.33333333333333
"1616","#261D6E","#086E79",3.39285714285714
"1617","#261D6E","#367467",4.5625
"1618","#261D6E","#034E49",4.53571428571429
"1619","#261D6E","#0A3B38",3.625
"1620","#261D6E","#A3E2AC",4.64285714285714
"1621","#261D6E","#5FC16E",6.625
"1622","#261D6E","#83B37F",5.3
"1623","#261D6E","#40A144",4.1
"1624","#261D6E","#487F55",4.42857142857143
"1625","#261D6E","#207427",5.6875
"1626","#261D6E","#163D1F",4.4375
"1627","#261D6E","#D8E26A",5.94444444444444
"1628","#261D6E","#C5DD24",5.41666666666667
"1629","#261D6E","#AEBE5A",5.61111111111111
"1630","#261D6E","#AAC901",5.9
"1631","#261D6E","#84932A",5.88888888888889
"1632","#261D6E","#758E00",5.41666666666667
"1633","#261D6E","#445507",5
"1634","#261D6E","#FBEC77",6
"1635","#261D6E","#FCDD2A",6.63636363636364
"1636","#261D6E","#D3BE51",6.58333333333333
"1637","#261D6E","#F4D000",6.5
"1638","#261D6E","#AF972D",6.0625
"1639","#261D6E","#AA8F02",6.33333333333333
"1640","#261D6E","#685A14",5.4
"1641","#261D6E","#FAC88D",6.75
"1642","#261D6E","#FBA628",6.58333333333333
"1643","#261D6E","#E49A5B",6.16666666666667
"1644","#261D6E","#FF8F00",7
"1645","#261D6E","#AE783C",5.22222222222222
"1646","#261D6E","#AC6401",6.14285714285714
"1647","#261D6E","#76450B",6.35
"1648","#261D6E","#FAAF99",6.375
"1649","#261D6E","#FB702E",5.53846153846154
"1650","#261D6E","#E67E72",5.57142857142857
"1651","#261D6E","#E83406",6.1875
"1652","#261D6E","#A25739",5.71428571428571
"1653","#261D6E","#A51A01",6.41666666666667
"1654","#261D6E","#782918",6.4
"1655","#261D6E","#F699A1",5.9
"1656","#261D6E","#E26164",5.44444444444444
"1657","#261D6E","#D2797D",6.21428571428571
"1658","#261D6E","#DA0B27",5.57142857142857
"1659","#261D6E","#96484B",5.57142857142857
"1660","#261D6E","#9B081A",4.88888888888889
"1661","#261D6E","#591D1F",4.8125
"1662","#261D6E","#010300",5.6
"1663","#261D6E","#293028",4.55
"1664","#261D6E","#595F51",5.66666666666667
"1665","#261D6E","#5D6355",5.1
"1666","#261D6E","#7E8274",6.13636363636364
"1667","#261D6E","#9DA193",5.35714285714286
"1668","#261D6E","#B4BAAC",5.5
"1669","#261D6E","#D8DACD",5.13636363636364
"1670","#261D6E","#F6F7F1",6.6
"1671","#171639","#171639",0.222222222222222
"1672","#171639","#86A2C9",3.64285714285714
"1673","#171639","#427AC4",3.66666666666667
"1674","#171639","#5F7AA7",4
"1675","#171639","#0C4FA2",2.7
"1676","#171639","#3F597A",2.875
"1677","#171639","#022C88",3
"1678","#171639","#032040",1.16666666666667
"1679","#171639","#73B7C3",4.5
"1680","#171639","#3394B7",3.92857142857143
"1681","#171639","#5891A2",3.75
"1682","#171639","#02529A",3.7
"1683","#171639","#2F2874",2.16666666666667
"1684","#171639","#03406F",2.55
"1685","#171639","#09384C",1.64285714285714
"1686","#171639","#8DCFC1",4.25
"1687","#171639","#41A79A",3.8125
"1688","#171639","#68A899",3.5
"1689","#171639","#086E79",4.5
"1690","#171639","#367467",4.35714285714286
"1691","#171639","#034E49",2.95454545454545
"1692","#171639","#0A3B38",3.03571428571429
"1693","#171639","#A3E2AC",4.3
"1694","#171639","#5FC16E",4.08333333333333
"1695","#171639","#83B37F",4.55555555555556
"1696","#171639","#40A144",5.42307692307692
"1697","#171639","#487F55",6.16666666666667
"1698","#171639","#207427",4.3
"1699","#171639","#163D1F",3.25
"1700","#171639","#D8E26A",6.44444444444444
"1701","#171639","#C5DD24",5.6875
"1702","#171639","#AEBE5A",5.4375
"1703","#171639","#AAC901",5.5
"1704","#171639","#84932A",4.6875
"1705","#171639","#758E00",4.5
"1706","#171639","#445507",5.125
"1707","#171639","#FBEC77",5.8125
"1708","#171639","#FCDD2A",6.64285714285714
"1709","#171639","#D3BE51",5.65
"1710","#171639","#F4D000",6.65
"1711","#171639","#AF972D",5.16666666666667
"1712","#171639","#AA8F02",6.3
"1713","#171639","#685A14",4.875
"1714","#171639","#FAC88D",6.2
"1715","#171639","#FBA628",6.5
"1716","#171639","#E49A5B",6.70833333333333
"1717","#171639","#FF8F00",6.54545454545455
"1718","#171639","#AE783C",6.5
"1719","#171639","#AC6401",5.31818181818182
"1720","#171639","#76450B",5.16666666666667
"1721","#171639","#FAAF99",6.5
"1722","#171639","#FB702E",5.44444444444444
"1723","#171639","#E67E72",6.625
"1724","#171639","#E83406",6.1875
"1725","#171639","#A25739",5.8
"1726","#171639","#A51A01",5.57142857142857
"1727","#171639","#782918",5.5
"1728","#171639","#F699A1",6.41666666666667
"1729","#171639","#E26164",6.375
"1730","#171639","#D2797D",5.8
"1731","#171639","#DA0B27",5.6
"1732","#171639","#96484B",5.42857142857143
"1733","#171639","#9B081A",5.61904761904762
"1734","#171639","#591D1F",4.11111111111111
"1735","#171639","#010300",1.75
"1736","#171639","#293028",2.1
"1737","#171639","#595F51",4.44444444444444
"1738","#171639","#5D6355",4.08333333333333
"1739","#171639","#7E8274",6.11111111111111
"1740","#171639","#9DA193",5.42857142857143
"1741","#171639","#B4BAAC",3.66666666666667
"1742","#171639","#D8DACD",6.07142857142857
"1743","#171639","#F6F7F1",5.7
"1744","#86A2C9","#86A2C9",0
"1745","#86A2C9","#427AC4",2.4375
"1746","#86A2C9","#5F7AA7",1.68181818181818
"1747","#86A2C9","#0C4FA2",3
"1748","#86A2C9","#3F597A",3
"1749","#86A2C9","#022C88",2.96153846153846
"1750","#86A2C9","#032040",3.5
"1751","#86A2C9","#73B7C3",2.45454545454545
"1752","#86A2C9","#3394B7",2.5
"1753","#86A2C9","#5891A2",3.33333333333333
"1754","#86A2C9","#02529A",2.44444444444444
"1755","#86A2C9","#2F2874",2.5
"1756","#86A2C9","#03406F",2.71428571428571
"1757","#86A2C9","#09384C",3.27272727272727
"1758","#86A2C9","#8DCFC1",3
"1759","#86A2C9","#41A79A",3.25
"1760","#86A2C9","#68A899",2.75
"1761","#86A2C9","#086E79",2.88888888888889
"1762","#86A2C9","#367467",3.80769230769231
"1763","#86A2C9","#034E49",4.375
"1764","#86A2C9","#0A3B38",5.05
"1765","#86A2C9","#A3E2AC",4.16666666666667
"1766","#86A2C9","#5FC16E",3.33333333333333
"1767","#86A2C9","#83B37F",4.41666666666667
"1768","#86A2C9","#40A144",4.4
"1769","#86A2C9","#487F55",4.375
"1770","#86A2C9","#207427",4.75
"1771","#86A2C9","#163D1F",5.20833333333333
"1772","#86A2C9","#D8E26A",4.7
"1773","#86A2C9","#C5DD24",5.5
"1774","#86A2C9","#AEBE5A",5.0625
"1775","#86A2C9","#AAC901",6.3
"1776","#86A2C9","#84932A",4.81818181818182
"1777","#86A2C9","#758E00",5.1875
"1778","#86A2C9","#445507",5.15
"1779","#86A2C9","#FBEC77",5.28571428571429
"1780","#86A2C9","#FCDD2A",5.8
"1781","#86A2C9","#D3BE51",5
"1782","#86A2C9","#F4D000",6.375
"1783","#86A2C9","#AF972D",5.71428571428571
"1784","#86A2C9","#AA8F02",5.54166666666667
"1785","#86A2C9","#685A14",4.94444444444444
"1786","#86A2C9","#FAC88D",5.05
"1787","#86A2C9","#FBA628",4.41666666666667
"1788","#86A2C9","#E49A5B",5.33333333333333
"1789","#86A2C9","#FF8F00",4.91666666666667
"1790","#86A2C9","#AE783C",6
"1791","#86A2C9","#AC6401",4.5
"1792","#86A2C9","#76450B",5.11111111111111
"1793","#86A2C9","#FAAF99",5.5
"1794","#86A2C9","#FB702E",6.22222222222222
"1795","#86A2C9","#E67E72",5.60714285714286
"1796","#86A2C9","#E83406",6.21428571428571
"1797","#86A2C9","#A25739",5.35714285714286
"1798","#86A2C9","#A51A01",6.33333333333333
"1799","#86A2C9","#782918",5.64285714285714
"1800","#86A2C9","#F699A1",5.3
"1801","#86A2C9","#E26164",5
"1802","#86A2C9","#D2797D",5.2
"1803","#86A2C9","#DA0B27",6.22727272727273
"1804","#86A2C9","#96484B",5.5625
"1805","#86A2C9","#9B081A",6.4375
"1806","#86A2C9","#591D1F",5.1
"1807","#86A2C9","#010300",6.0625
"1808","#86A2C9","#293028",5.125
"1809","#86A2C9","#595F51",5
"1810","#86A2C9","#5D6355",5
"1811","#86A2C9","#7E8274",4.25
"1812","#86A2C9","#9DA193",3.71428571428571
"1813","#86A2C9","#B4BAAC",4.75
"1814","#86A2C9","#D8DACD",4.2
"1815","#86A2C9","#F6F7F1",4
"1816","#427AC4","#427AC4",0.1
"1817","#427AC4","#5F7AA7",2.29166666666667
"1818","#427AC4","#0C4FA2",0.5
"1819","#427AC4","#3F597A",2.85714285714286
"1820","#427AC4","#022C88",2.5
"1821","#427AC4","#032040",3.72727272727273
"1822","#427AC4","#73B7C3",2.33333333333333
"1823","#427AC4","#3394B7",1.44444444444444
"1824","#427AC4","#5891A2",2.35
"1825","#427AC4","#02529A",4.25
"1826","#427AC4","#2F2874",2.6
"1827","#427AC4","#03406F",2.16666666666667
"1828","#427AC4","#09384C",3.72222222222222
"1829","#427AC4","#8DCFC1",3.44444444444444
"1830","#427AC4","#41A79A",3.875
"1831","#427AC4","#68A899",3.6
"1832","#427AC4","#086E79",3
"1833","#427AC4","#367467",3.4
"1834","#427AC4","#034E49",3
"1835","#427AC4","#0A3B38",4.35714285714286
"1836","#427AC4","#A3E2AC",4
"1837","#427AC4","#5FC16E",5.4
"1838","#427AC4","#83B37F",4.8
"1839","#427AC4","#40A144",4.7
"1840","#427AC4","#487F55",5.05555555555556
"1841","#427AC4","#207427",5
"1842","#427AC4","#163D1F",4.95
"1843","#427AC4","#D8E26A",5.5
"1844","#427AC4","#C5DD24",6.05555555555556
"1845","#427AC4","#AEBE5A",4.58333333333333
"1846","#427AC4","#AAC901",5.41666666666667
"1847","#427AC4","#84932A",6.0625
"1848","#427AC4","#758E00",4.6
"1849","#427AC4","#445507",5.54166666666667
"1850","#427AC4","#FBEC77",6
"1851","#427AC4","#FCDD2A",6.33333333333333
"1852","#427AC4","#D3BE51",6
"1853","#427AC4","#F4D000",5.64285714285714
"1854","#427AC4","#AF972D",6.0625
"1855","#427AC4","#AA8F02",5.22222222222222
"1856","#427AC4","#685A14",5.85714285714286
"1857","#427AC4","#FAC88D",5.9
"1858","#427AC4","#FBA628",5.75
"1859","#427AC4","#E49A5B",4.5625
"1860","#427AC4","#FF8F00",6.22727272727273
"1861","#427AC4","#AE783C",5.92857142857143
"1862","#427AC4","#AC6401",5.8125
"1863","#427AC4","#76450B",6.4375
"1864","#427AC4","#FAAF99",6.125
"1865","#427AC4","#FB702E",6.4
"1866","#427AC4","#E67E72",5.25
"1867","#427AC4","#E83406",6.45
"1868","#427AC4","#A25739",5.9375
"1869","#427AC4","#A51A01",6.16666666666667
"1870","#427AC4","#782918",5.25
"1871","#427AC4","#F699A1",5.64285714285714
"1872","#427AC4","#E26164",6.22222222222222
"1873","#427AC4","#D2797D",5.1875
"1874","#427AC4","#DA0B27",5.875
"1875","#427AC4","#96484B",5.5
"1876","#427AC4","#9B081A",5.6
"1877","#427AC4","#591D1F",6.375
"1878","#427AC4","#010300",6.09090909090909
"1879","#427AC4","#293028",5.5
"1880","#427AC4","#595F51",5.1
"1881","#427AC4","#5D6355",6.08333333333333
"1882","#427AC4","#7E8274",5.13636363636364
"1883","#427AC4","#9DA193",5.25
"1884","#427AC4","#B4BAAC",5.3
"1885","#427AC4","#D8DACD",5.64285714285714
"1886","#427AC4","#F6F7F1",5.57142857142857
"1887","#5F7AA7","#5F7AA7",1.08333333333333
"1888","#5F7AA7","#0C4FA2",2.72727272727273
"1889","#5F7AA7","#3F597A",2.08333333333333
"1890","#5F7AA7","#022C88",3.25
"1891","#5F7AA7","#032040",3.44444444444444
"1892","#5F7AA7","#73B7C3",3.64285714285714
"1893","#5F7AA7","#3394B7",2.32142857142857
"1894","#5F7AA7","#5891A2",2.95
"1895","#5F7AA7","#02529A",2.41666666666667
"1896","#5F7AA7","#2F2874",2.85714285714286
"1897","#5F7AA7","#03406F",3.1
"1898","#5F7AA7","#09384C",4.4375
"1899","#5F7AA7","#8DCFC1",3.33333333333333
"1900","#5F7AA7","#41A79A",3.2
"1901","#5F7AA7","#68A899",3.3
"1902","#5F7AA7","#086E79",3.5
"1903","#5F7AA7","#367467",4.45
"1904","#5F7AA7","#034E49",4.16666666666667
"1905","#5F7AA7","#0A3B38",3.86666666666667
"1906","#5F7AA7","#A3E2AC",4.16666666666667
"1907","#5F7AA7","#5FC16E",5.2
"1908","#5F7AA7","#83B37F",4.25
"1909","#5F7AA7","#40A144",4.75
"1910","#5F7AA7","#487F55",4.5
"1911","#5F7AA7","#207427",5.09090909090909
"1912","#5F7AA7","#163D1F",5.6
"1913","#5F7AA7","#D8E26A",6.14285714285714
"1914","#5F7AA7","#C5DD24",5.875
"1915","#5F7AA7","#AEBE5A",4.68181818181818
"1916","#5F7AA7","#AAC901",5.75
"1917","#5F7AA7","#84932A",4.29166666666667
"1918","#5F7AA7","#758E00",5.16666666666667
"1919","#5F7AA7","#445507",5.66666666666667
"1920","#5F7AA7","#FBEC77",5.38888888888889
"1921","#5F7AA7","#FCDD2A",6
"1922","#5F7AA7","#D3BE51",5.3
"1923","#5F7AA7","#F4D000",6.25
"1924","#5F7AA7","#AF972D",4.7
"1925","#5F7AA7","#AA8F02",5.79166666666667
"1926","#5F7AA7","#685A14",6.0625
"1927","#5F7AA7","#FAC88D",5.33333333333333
"1928","#5F7AA7","#FBA628",5.95
"1929","#5F7AA7","#E49A5B",5.95
"1930","#5F7AA7","#FF8F00",5.9
"1931","#5F7AA7","#AE783C",5.4
"1932","#5F7AA7","#AC6401",3.8
"1933","#5F7AA7","#76450B",5.55555555555556
"1934","#5F7AA7","#FAAF99",6
"1935","#5F7AA7","#FB702E",6.875
"1936","#5F7AA7","#E67E72",5.28571428571429
"1937","#5F7AA7","#E83406",6.22222222222222
"1938","#5F7AA7","#A25739",5.16666666666667
"1939","#5F7AA7","#A51A01",6.15
"1940","#5F7AA7","#782918",6.2
"1941","#5F7AA7","#F699A1",4.5
"1942","#5F7AA7","#E26164",5.66666666666667
"1943","#5F7AA7","#D2797D",5.28571428571429
"1944","#5F7AA7","#DA0B27",5.6
"1945","#5F7AA7","#96484B",4.28571428571429
"1946","#5F7AA7","#9B081A",6
"1947","#5F7AA7","#591D1F",5.83333333333333
"1948","#5F7AA7","#010300",5.83333333333333
"1949","#5F7AA7","#293028",4.30769230769231
"1950","#5F7AA7","#595F51",4
"1951","#5F7AA7","#5D6355",4.3
"1952","#5F7AA7","#7E8274",4
"1953","#5F7AA7","#9DA193",5.4375
